:Data_list: 20220107_ace_swepam_1m.txt
:Created: 2022 Jan 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 07  0023   59586    1380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0024   59586    1440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0025   59586    1500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0026   59586    1560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0027   59586    1620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0028   59586    1680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0029   59586    1740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0030   59586    1800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0031   59586    1860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0032   59586    1920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0033   59586    1980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0034   59586    2040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0035   59586    2100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0036   59586    2160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0037   59586    2220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0038   59586    2280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0039   59586    2340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0040   59586    2400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0041   59586    2460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0042   59586    2520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0043   59586    2580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0044   59586    2640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0045   59586    2700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0046   59586    2760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0047   59586    2820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0048   59586    2880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0049   59586    2940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0050   59586    3000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0051   59586    3060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0052   59586    3120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0053   59586    3180    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0054   59586    3240    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0055   59586    3300    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0056   59586    3360    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0057   59586    3420    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0058   59586    3480    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0059   59586    3540    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0100   59586    3600    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0101   59586    3660    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0102   59586    3720    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0103   59586    3780    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0104   59586    3840    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0105   59586    3900    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0106   59586    3960    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0107   59586    4020    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0108   59586    4080    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0109   59586    4140    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0110   59586    4200    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0111   59586    4260    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0112   59586    4320    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0113   59586    4380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0114   59586    4440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0115   59586    4500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0116   59586    4560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0117   59586    4620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0118   59586    4680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0119   59586    4740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0120   59586    4800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0121   59586    4860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0122   59586    4920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0123   59586    4980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0124   59586    5040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0125   59586    5100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0126   59586    5160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0127   59586    5220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0128   59586    5280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0129   59586    5340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0130   59586    5400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0131   59586    5460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0132   59586    5520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0133   59586    5580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0134   59586    5640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0135   59586    5700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0136   59586    5760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0137   59586    5820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0138   59586    5880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0139   59586    5940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0140   59586    6000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0141   59586    6060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0142   59586    6120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0143   59586    6180    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0144   59586    6240    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0145   59586    6300    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0146   59586    6360    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0147   59586    6420    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0148   59586    6480    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0149   59586    6540    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0150   59586    6600    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0151   59586    6660    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0152   59586    6720    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0153   59586    6780    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0154   59586    6840    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0155   59586    6900    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0156   59586    6960    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0157   59586    7020    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0158   59586    7080    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0159   59586    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0200   59586    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0201   59586    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0202   59586    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0203   59586    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0204   59586    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0205   59586    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0206   59586    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0207   59586    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0208   59586    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0209   59586    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0210   59586    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0211   59586    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0212   59586    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0213   59586    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0214   59586    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0215   59586    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0216   59586    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0217   59586    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0218   59586    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0219   59586    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0220   59586    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0221   59586    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0222   59586    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0223   59586    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0224   59586    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0225   59586    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0226   59586    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0227   59586    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0228   59586    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0229   59586    8940    6    -9999.9    -9999.9    -1.00e+05
2022 01 07  0230   59586    9000    6    -9999.9    -9999.9    -1.00e+05
2022 01 07  0231   59586    9060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0232   59586    9120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0233   59586    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0234   59586    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0235   59586    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0236   59586    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0237   59586    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0238   59586    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0239   59586    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0240   59586    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0241   59586    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0242   59586    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0243   59586    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0244   59586    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0245   59586    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0246   59586    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0247   59586   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0248   59586   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0249   59586   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0250   59586   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0251   59586   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0252   59586   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0253   59586   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0254   59586   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0255   59586   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0256   59586   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0257   59586   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0258   59586   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0259   59586   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0300   59586   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0301   59586   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0302   59586   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0303   59586   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0304   59586   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0305   59586   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0306   59586   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0307   59586   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0308   59586   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0309   59586   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0310   59586   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0311   59586   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0312   59586   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0313   59586   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0314   59586   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0315   59586   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0316   59586   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0317   59586   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0318   59586   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0319   59586   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0320   59586   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0321   59586   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0322   59586   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0323   59586   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0324   59586   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0325   59586   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0326   59586   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0327   59586   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0328   59586   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0329   59586   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0330   59586   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0331   59586   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0332   59586   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0333   59586   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0334   59586   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0335   59586   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0336   59586   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0337   59586   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0338   59586   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0339   59586   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0340   59586   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0341   59586   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0342   59586   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0343   59586   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0344   59586   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0345   59586   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0346   59586   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0347   59586   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0348   59586   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0349   59586   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0350   59586   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0351   59586   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0352   59586   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0353   59586   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0354   59586   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0355   59586   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0356   59586   14160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0357   59586   14220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0358   59586   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0359   59586   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0400   59586   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0401   59586   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0402   59586   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0403   59586   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0404   59586   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0405   59586   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0406   59586   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0407   59586   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0408   59586   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0409   59586   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0410   59586   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0411   59586   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0412   59586   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0413   59586   15180    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0414   59586   15240    3    -9999.9    -9999.9    -1.00e+05
2022 01 07  0415   59586   15300    3    -9999.9    -9999.9    -1.00e+05
2022 01 07  0416   59586   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0417   59586   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0418   59586   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0419   59586   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0420   59586   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0421   59586   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0422   59586   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0423   59586   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0424   59586   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0425   59586   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0426   59586   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0427   59586   16020    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0428   59586   16080    3    -9999.9    -9999.9    -1.00e+05
2022 01 07  0429   59586   16140    3    -9999.9    -9999.9    -1.00e+05
2022 01 07  0430   59586   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0431   59586   16260    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0432   59586   16320    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0433   59586   16380    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0434   59586   16440    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0435   59586   16500    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0436   59586   16560    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0437   59586   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0438   59586   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0439   59586   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0440   59586   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0441   59586   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0442   59586   16920    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0443   59586   16980    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0444   59586   17040    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0445   59586   17100    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0446   59586   17160    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0447   59586   17220    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0448   59586   17280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0449   59586   17340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0450   59586   17400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0451   59586   17460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0452   59586   17520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0453   59586   17580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0454   59586   17640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0455   59586   17700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0456   59586   17760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0457   59586   17820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0458   59586   17880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0459   59586   17940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0500   59586   18000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0501   59586   18060    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0502   59586   18120    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0503   59586   18180    0        1.4      330.8     4.06e+04
2022 01 07  0504   59586   18240    0        1.5      329.7     4.38e+04
2022 01 07  0505   59586   18300    1        1.9      323.8     6.17e+04
2022 01 07  0506   59586   18360    0        1.6    -9999.9    -1.00e+05
2022 01 07  0507   59586   18420    0        1.6      326.5     4.11e+04
2022 01 07  0508   59586   18480    0        1.5      327.8     4.37e+04
2022 01 07  0509   59586   18540    0        1.5      329.7     4.36e+04
2022 01 07  0510   59586   18600    0        1.9      331.6     3.76e+04
2022 01 07  0511   59586   18660    0        2.0      332.0     3.63e+04
2022 01 07  0512   59586   18720    0        1.6      330.7     3.81e+04
2022 01 07  0513   59586   18780    0        1.6      332.2     3.38e+04
2022 01 07  0514   59586   18840    0        1.6      332.5     3.51e+04
2022 01 07  0515   59586   18900    0        1.7      330.4     4.04e+04
2022 01 07  0516   59586   18960    0        2.1      330.6     3.91e+04
2022 01 07  0517   59586   19020    0        2.3      332.5     3.09e+04
2022 01 07  0518   59586   19080    0        2.3      332.1     2.41e+04
2022 01 07  0519   59586   19140    0        2.4      332.9     2.12e+04
2022 01 07  0520   59586   19200    0        2.2      332.1     2.15e+04
2022 01 07  0521   59586   19260    0        2.2      332.4     2.34e+04
2022 01 07  0522   59586   19320    0        1.9      331.1     2.14e+04
2022 01 07  0523   59586   19380    0        2.1      328.1     2.48e+04
2022 01 07  0524   59586   19440    0        2.6      332.5     2.33e+04
2022 01 07  0525   59586   19500    0        2.5      332.4     2.12e+04
2022 01 07  0526   59586   19560    0        2.1      330.6     2.15e+04
2022 01 07  0527   59586   19620    0        2.2      331.2     2.30e+04
2022 01 07  0528   59586   19680    0        2.2      331.8     2.39e+04
2022 01 07  0529   59586   19740    0        2.1      332.3     2.37e+04
2022 01 07  0530   59586   19800    0        2.0      330.1     2.29e+04
2022 01 07  0531   59586   19860    0        2.0      326.8     2.48e+04
2022 01 07  0532   59586   19920    0        2.1      327.4     2.57e+04
2022 01 07  0533   59586   19980    0        2.1      329.8     2.38e+04
2022 01 07  0534   59586   20040    0        1.9      328.6     2.42e+04
2022 01 07  0535   59586   20100    0        1.9      327.5     2.39e+04
2022 01 07  0536   59586   20160    0        1.9      326.0     2.90e+04
2022 01 07  0537   59586   20220    1        1.9      329.9     3.27e+04
2022 01 07  0538   59586   20280    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0539   59586   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0540   59586   20400    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0541   59586   20460    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0542   59586   20520    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0543   59586   20580    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0544   59586   20640    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0545   59586   20700    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0546   59586   20760    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0547   59586   20820    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0548   59586   20880    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0549   59586   20940    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0550   59586   21000    9    -9999.9    -9999.9    -1.00e+05
2022 01 07  0551   59586   21060    9    -9999.9    -9999.9    -1.00e+05
